Siswa;Minat;Bakat;Kemampuan;Jurusan
1;4;3;4;Teknik Komputer dan Jaringan
2;3;3;4;Desain Pemodelan dan Informasi Bangunan
3;2;3;2;Teknik Pengelasan
4;3;5;2;Agribisnis Perikanan Air Tawar
5;4;4;4;Rekayasa Perangkat Lunak
6;3;2;2;Perbankan Syariah
7;2;3;2;Otomatisasi dan Tata Kelola Perkantoran
8;3;4;2;Akuntasi dan Keuangan Lembaga
9;2;5;2;Teknik dan Bisnis Sepeda Motor
10;4;4;3;Teknik Komputer dan Jaringan
11;3;3;4;Desain Pemodelan dan Informasi Bangunan
12;2;3;2;Teknik Pengelasan
13;3;5;3;Agribisnis Perikanan Air Tawar
14;4;4;4;Rekayasa Perangkat Lunak
15;3;2;2;Perbankan Syariah
16;2;3;3;Otomatisasi dan Tata Kelola Perkantoran
17;3;4;3;Akuntasi dan Keuangan Lembaga
18;2;5;3;Teknik dan Bisnis Sepeda Motor
19;4;3;4;Teknik Komputer dan Jaringan
20;3;3;4;Desain Pemodelan dan Informasi Bangunan
21;2;3;2;Teknik Pengelasan
22;3;5;2;Agribisnis Perikanan Air Tawar
23;4;4;4;Rekayasa Perangkat Lunak
24;3;2;2;Perbankan Syariah
25;2;3;2;Otomatisasi dan Tata Kelola Perkantoran
26;3;4;2;Akuntasi dan Keuangan Lembaga
27;2;5;2;Teknik dan Bisnis Sepeda Motor
28;4;3;4;Teknik Komputer dan Jaringan
29;3;3;4;Desain Pemodelan dan Informasi Bangunan
30;2;3;2;Teknik Pengelasan
